heatmap_type,summarization_method,aggregation_type,simulation_name,failures,detected,undetected,undetectable,ttm,accuracy,fpr,precision,recall,f3,threshold,FailureIDs,detected_failure_ids,undetected_failure_ids,undetectable_failure_ids
smoothgrad,avg-grad,max,ood\xai-track1-fog-60,1,0,1,0,3,0,0,0,0,0,0.04091918053403326,[2595],[],[2595],[]
smoothgrad,avg-grad,max,ood\xai-track1-fog-70,2,0,2,0,1,0,0,0,0,0,0.04091918053403326,"[1738, 3466]",[],"[1738, 3466]",[]
smoothgrad,avg-grad,max,ood\xai-track1-fog-70,2,0,2,0,2,0,0,0,0,0,0.04091918053403326,"[1738, 3466]",[],"[1738, 3466]",[]
smoothgrad,avg-grad,max,ood\xai-track1-fog-70,2,0,2,0,3,0,0,0,0,0,0.04091918053403326,"[1738, 3466]",[],"[1738, 3466]",[]
smoothgrad,avg-grad,max,ood\xai-track1-fog-80,1,1,0,0,1,100,0,100,100,100,0.04091918053403326,[2524],[2524],[],[]
smoothgrad,avg-grad,max,ood\xai-track1-fog-80,1,1,0,0,2,100,0,100,100,100,0.04091918053403326,[2524],[2524],[],[]
smoothgrad,avg-grad,max,ood\xai-track1-fog-80,1,0,1,0,3,0,0,0,0,0,0.04091918053403326,[2524],[],[2524],[]
smoothgrad,avg-grad,max,ood\xai-track1-fog-90,1,1,0,0,1,100,0,100,100,100,0.04091918053403326,[2541],[2541],[],[]
smoothgrad,avg-grad,max,ood\xai-track1-fog-90,1,0,1,0,2,0,0,0,0,0,0.04091918053403326,[2541],[],[2541],[]
smoothgrad,avg-grad,max,ood\xai-track1-fog-90,1,0,1,0,3,0,0,0,0,0,0.04091918053403326,[2541],[],[2541],[]
smoothgrad,avg-grad,max,ood\xai-track1-fog-100,4,3,1,0,1,99,0,100,75,77,0.04091918053403326,"[1799, 3896, 4419, 4861]","[3896, 4419, 4861]",[1799],[]
smoothgrad,avg-grad,max,ood\xai-track1-fog-100,4,2,2,0,2,97,0,100,50,53,0.04091918053403326,"[1799, 3896, 4419, 4861]","[4419, 4861]","[1799, 3896]",[]
smoothgrad,avg-grad,max,ood\xai-track1-fog-100,4,2,2,0,3,97,0,100,50,53,0.04091918053403326,"[1799, 3896, 4419, 4861]","[4419, 4861]","[1799, 3896]",[]
smoothgrad,avg-grad,max,ood\xai-track1-rain-10,1,1,0,0,1,100,0,100,100,100,0.04091918053403326,[2565],[2565],[],[]
smoothgrad,avg-grad,max,ood\xai-track1-rain-10,1,1,0,0,2,100,0,100,100,100,0.04091918053403326,[2565],[2565],[],[]
smoothgrad,avg-grad,max,ood\xai-track1-rain-10,1,1,0,0,3,100,0,100,100,100,0.04091918053403326,[2565],[2565],[],[]
smoothgrad,avg-grad,max,ood\xai-track1-rain-20,3,2,1,0,1,98,0,100,67,69,0.04091918053403326,"[1557, 2477, 2814]","[2477, 2814]",[1557],[]
smoothgrad,avg-grad,max,ood\xai-track1-rain-20,3,1,2,0,2,97,0,100,33,36,0.04091918053403326,"[1557, 2477, 2814]",[2814],"[1557, 2477]",[]
smoothgrad,avg-grad,max,ood\xai-track1-rain-20,3,3,0,0,3,100,0,100,100,100,0.04091918053403326,"[1557, 2477, 2814]","[1557, 2477, 2814]",[],[]
smoothgrad,avg-grad,max,ood\xai-track1-rain-30,2,2,0,0,1,100,0,100,100,100,0.04091918053403326,"[2119, 2581]","[2119, 2581]",[],[]
smoothgrad,avg-grad,max,ood\xai-track1-rain-30,2,2,0,0,2,100,0,100,100,100,0.04091918053403326,"[2119, 2581]","[2119, 2581]",[],[]
smoothgrad,avg-grad,max,ood\xai-track1-rain-30,2,1,1,0,3,98,0,100,50,53,0.04091918053403326,"[2119, 2581]",[2581],[2119],[]
smoothgrad,avg-grad,max,ood\xai-track1-rain-40,2,0,2,1,1,0,0,0,0,0,0.04091918053403326,"[2168, 2288, 2950]",[],"[2168, 2950]",[2288]
smoothgrad,avg-grad,max,ood\xai-track1-rain-40,2,1,1,1,2,98,0,100,50,53,0.04091918053403326,"[2168, 2288, 2950]",[2950],[2168],[2288]
smoothgrad,avg-grad,max,ood\xai-track1-rain-40,2,2,0,1,3,100,0,100,100,100,0.04091918053403326,"[2168, 2288, 2950]","[2168, 2950]",[],[2288]
smoothgrad,avg-grad,max,ood\xai-track1-rain-50,2,2,0,0,1,100,0,100,100,100,0.04091918053403326,"[2138, 2488]","[2138, 2488]",[],[]
smoothgrad,avg-grad,max,ood\xai-track1-rain-50,2,2,0,0,2,100,0,100,100,100,0.04091918053403326,"[2138, 2488]","[2138, 2488]",[],[]
smoothgrad,avg-grad,max,ood\xai-track1-rain-50,2,2,0,0,3,100,0,100,100,100,0.04091918053403326,"[2138, 2488]","[2138, 2488]",[],[]
smoothgrad,avg-grad,max,ood\xai-track1-rain-60,2,2,0,0,1,100,0,100,100,100,0.04091918053403326,"[2262, 2610]","[2262, 2610]",[],[]
smoothgrad,avg-grad,max,ood\xai-track1-rain-60,2,1,1,0,2,98,0,100,50,53,0.04091918053403326,"[2262, 2610]",[2610],[2262],[]
smoothgrad,avg-grad,max,ood\xai-track1-rain-60,2,1,1,0,3,98,0,100,50,53,0.04091918053403326,"[2262, 2610]",[2610],[2262],[]
smoothgrad,avg-grad,max,ood\xai-track1-rain-70,2,2,0,0,1,100,0,100,100,100,0.04091918053403326,"[2154, 2614]","[2154, 2614]",[],[]
smoothgrad,avg-grad,max,ood\xai-track1-rain-70,2,0,2,0,2,0,0,0,0,0,0.04091918053403326,"[2154, 2614]",[],"[2154, 2614]",[]
smoothgrad,avg-grad,max,ood\xai-track1-rain-70,2,0,2,0,3,0,0,0,0,0,0.04091918053403326,"[2154, 2614]",[],"[2154, 2614]",[]
smoothgrad,avg-grad,max,ood\xai-track1-rain-80,3,2,1,0,1,98,0,100,67,69,0.04091918053403326,"[1550, 2428, 2761]","[2428, 2761]",[1550],[]
smoothgrad,avg-grad,max,ood\xai-track1-rain-80,3,1,2,0,2,97,0,100,33,36,0.04091918053403326,"[1550, 2428, 2761]",[2761],"[1550, 2428]",[]
smoothgrad,avg-grad,max,ood\xai-track1-rain-80,3,1,2,0,3,97,0,100,33,36,0.04091918053403326,"[1550, 2428, 2761]",[2761],"[1550, 2428]",[]
smoothgrad,avg-grad,max,ood\xai-track1-rain-90,2,1,1,1,1,98,0,100,50,53,0.04091918053403326,"[2053, 2521, 2537]",[2521],[2053],[2537]
smoothgrad,avg-grad,max,ood\xai-track1-rain-90,2,1,1,1,2,98,0,100,50,53,0.04091918053403326,"[2053, 2521, 2537]",[2521],[2053],[2537]
smoothgrad,avg-grad,max,ood\xai-track1-rain-90,2,1,1,1,3,98,0,100,50,53,0.04091918053403326,"[2053, 2521, 2537]",[2521],[2053],[2537]
smoothgrad,avg-grad,max,ood\xai-track1-rain-100,2,2,0,0,1,100,0,100,100,100,0.04091918053403326,"[2192, 2547]","[2192, 2547]",[],[]
smoothgrad,avg-grad,max,ood\xai-track1-rain-100,2,2,0,0,2,100,0,100,100,100,0.04091918053403326,"[2192, 2547]","[2192, 2547]",[],[]
smoothgrad,avg-grad,max,ood\xai-track1-rain-100,2,1,1,0,3,98,0,100,50,53,0.04091918053403326,"[2192, 2547]",[2547],[2192],[]
smoothgrad,avg-grad,max,ood\xai-track1-snow-10,3,1,2,0,1,97,0,100,33,36,0.04091918053403326,"[2103, 2232, 2705]",[2705],"[2103, 2232]",[]
smoothgrad,avg-grad,max,ood\xai-track1-snow-10,2,2,0,1,2,100,0,100,100,100,0.04091918053403326,"[2103, 2232, 2705]","[2103, 2705]",[],[2232]
smoothgrad,avg-grad,max,ood\xai-track1-snow-10,2,0,2,1,3,0,0,0,0,0,0.04091918053403326,"[2103, 2232, 2705]",[],"[2103, 2705]",[2232]
smoothgrad,avg-grad,max,ood\xai-track1-snow-20,2,2,0,1,1,100,0,100,100,100,0.04091918053403326,"[2191, 2264, 2798]","[2191, 2798]",[],[2264]
smoothgrad,avg-grad,max,ood\xai-track1-snow-20,2,1,1,1,2,98,0,100,50,53,0.04091918053403326,"[2191, 2264, 2798]",[2798],[2191],[2264]
smoothgrad,avg-grad,max,ood\xai-track1-snow-20,2,1,1,1,3,98,0,100,50,53,0.04091918053403326,"[2191, 2264, 2798]",[2798],[2191],[2264]
smoothgrad,avg-grad,max,ood\xai-track1-snow-30,2,2,0,0,1,100,0,100,100,100,0.04091918053403326,"[2123, 2608]","[2123, 2608]",[],[]
smoothgrad,avg-grad,max,ood\xai-track1-snow-30,2,2,0,0,2,100,0,100,100,100,0.04091918053403326,"[2123, 2608]","[2123, 2608]",[],[]
smoothgrad,avg-grad,max,ood\xai-track1-snow-30,2,1,1,0,3,98,0,100,50,53,0.04091918053403326,"[2123, 2608]",[2608],[2123],[]
smoothgrad,avg-grad,max,ood\xai-track1-snow-40,2,1,1,0,1,98,0,100,50,53,0.04091918053403326,"[1601, 3390]",[3390],[1601],[]
smoothgrad,avg-grad,max,ood\xai-track1-snow-40,2,2,0,0,2,100,0,100,100,100,0.04091918053403326,"[1601, 3390]","[1601, 3390]",[],[]
smoothgrad,avg-grad,max,ood\xai-track1-snow-40,2,1,1,0,3,98,0,100,50,53,0.04091918053403326,"[1601, 3390]",[3390],[1601],[]
smoothgrad,avg-grad,max,ood\xai-track1-snow-50,3,2,1,0,1,98,0,100,67,69,0.04091918053403326,"[2115, 2254, 2632]","[2254, 2632]",[2115],[]
smoothgrad,avg-grad,max,ood\xai-track1-snow-50,3,2,1,0,2,98,0,100,67,69,0.04091918053403326,"[2115, 2254, 2632]","[2254, 2632]",[2115],[]
smoothgrad,avg-grad,max,ood\xai-track1-snow-50,2,1,1,1,3,98,0,100,50,53,0.04091918053403326,"[2115, 2254, 2632]",[2632],[2115],[2254]
smoothgrad,avg-grad,max,ood\xai-track1-snow-60,2,2,0,0,1,100,0,100,100,100,0.04091918053403326,"[2362, 2750]","[2362, 2750]",[],[]
smoothgrad,avg-grad,max,ood\xai-track1-snow-60,2,2,0,0,2,100,0,100,100,100,0.04091918053403326,"[2362, 2750]","[2362, 2750]",[],[]
smoothgrad,avg-grad,max,ood\xai-track1-snow-60,2,1,1,0,3,98,0,100,50,53,0.04091918053403326,"[2362, 2750]",[2750],[2362],[]
smoothgrad,avg-grad,max,ood\xai-track1-snow-70,2,2,0,0,1,100,0,100,100,100,0.04091918053403326,"[2382, 2756]","[2382, 2756]",[],[]
smoothgrad,avg-grad,max,ood\xai-track1-snow-70,2,1,1,0,2,98,0,100,50,53,0.04091918053403326,"[2382, 2756]",[2756],[2382],[]
smoothgrad,avg-grad,max,ood\xai-track1-snow-70,2,1,1,0,3,98,0,100,50,53,0.04091918053403326,"[2382, 2756]",[2756],[2382],[]
smoothgrad,avg-grad,max,ood\xai-track1-snow-90,2,2,0,0,1,100,0,100,100,100,0.04091918053403326,"[2484, 2855]","[2484, 2855]",[],[]
smoothgrad,avg-grad,max,ood\xai-track1-snow-90,2,2,0,0,2,100,0,100,100,100,0.04091918053403326,"[2484, 2855]","[2484, 2855]",[],[]
smoothgrad,avg-grad,max,ood\xai-track1-snow-90,2,1,1,0,3,98,0,100,50,53,0.04091918053403326,"[2484, 2855]",[2855],[2484],[]
smoothgrad,avg-grad,max,ood\xai-track1-snow-100,2,2,0,0,1,100,0,100,100,100,0.04091918053403326,"[2336, 2801]","[2336, 2801]",[],[]
smoothgrad,avg-grad,max,ood\xai-track1-snow-100,2,1,1,0,2,98,0,100,50,53,0.04091918053403326,"[2336, 2801]",[2801],[2336],[]
smoothgrad,avg-grad,max,ood\xai-track1-snow-100,2,1,1,0,3,98,0,100,50,53,0.04091918053403326,"[2336, 2801]",[2801],[2336],[]
